User Id,Username,Comment Id,Comment Text,Profile URL,Profile Pic URL,Date
374727789,muhammadarridha_assegaf,1.79457E+16,"@nnang_ibrahimkr info nama petugas dan ss chat ke admin @posindonesia.ig ,noted",https://www.instagram.com/muhammadarridha_assegaf,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/436335525_951310203667546_978141062793072462_n.jpg,"5/26/2024, 11:10:48 PM"
54016400785,almizan2602,1.80305E+16,@ekamarianasari itu mah mending kemarin ada yang pake sepatu dimintain pajak beacukai padahal tu sepatu dipake dan udah lama juga dibeli ğŸ˜‚,https://www.instagram.com/almizan2602,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/446335396_309869968843577_6003278893378854767_n.jpg,"5/27/2024, 2:41:20 AM"
59478387838,sambel_kacang20milyar,1.80801E+16,@posindonesia.ig kalau ga bisa ngasih solusi ngapain nanya nanya ? Blok,https://www.instagram.com/sambel_kacang20milyar,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447925578_782715547283818_1072266667652450480_n.jpg,"5/27/2024, 3:07:15 AM"
63541755815,losmambos2,1.79942E+16,@posindonesia.ig percuma minta maaf ga di maafin,https://www.instagram.com/losmambos2,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"5/27/2024, 6:56:26 AM"
3086145890,posindonesia.ig,1.80308E+16,"Halo, Sahabat. Mohon maaf atas kendalanya. Mohon diinformasikan nomor resi kirimannya via DM untuk kami bantu cek lebih lanjut. -Asa",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/27/2024, 6:58:25 AM"
49653912249,fit.ri5906,1.79187E+16,"Minimal berguna dikit lah, rampok elite wkwk",https://www.instagram.com/fit.ri5906,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/446103799_1182362549444086_6490949561142062365_n.jpg,"5/27/2024, 8:23:46 AM"
56953152426,aulia.1171,1.79765E+16,Bea cukai jn ky KIREEEeeekkkk,https://www.instagram.com/aulia.1171,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441432240_953583229783283_7667524967596246032_n.jpg,"5/27/2024, 9:27:15 PM"
56953152426,aulia.1171,1.80216E+16,Ketok ra kuat tku gombalan kro badokan. Nimbuni brg e PMI ngge op njjl. Omgo lek ngin tk wei. Ojo ky maling rugi lekmu sholat centak centuk atine ky kirek,https://www.instagram.com/aulia.1171,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441432240_953583229783283_7667524967596246032_n.jpg,"5/27/2024, 9:28:53 PM"
56953152426,aulia.1171,1.80574E+16,Njaluk golek e DUKUN mgo2 gudange sk kryawane sing nimbun brgQ b3n modarrrrrr n3k njero gudang,https://www.instagram.com/aulia.1171,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441432240_953583229783283_7667524967596246032_n.jpg,"5/27/2024, 9:30:00 PM"
56953152426,aulia.1171,1.80795E+16,Spo2 sing nimbun brgQ nglmatttt ciloko nek ndunyo ws to tk sedakne uripe gur musibahhhh tok,https://www.instagram.com/aulia.1171,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441432240_953583229783283_7667524967596246032_n.jpg,"5/27/2024, 9:33:06 PM"
56953152426,aulia.1171,1.80279E+16,Cukai ndancuk i tnanğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,https://www.instagram.com/aulia.1171,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441432240_953583229783283_7667524967596246032_n.jpg,"5/27/2024, 9:34:18 PM"
2019528311,lubs_photoworks,1.79773E+16,@andraledas mereka udh kecanduan makan uang haram.. kita tungguin aja mrk kena laknat,https://www.instagram.com/lubs_photoworks,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/51439663_2195626050691734_6818988398968045568_n.jpg,"5/28/2024, 6:33:21 PM"
40817526860,dmsktprsty,1.80408E+16,Bea Cukimai,https://www.instagram.com/dmsktprsty,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/446237914_458748156703002_4962806155992032789_n.jpg,"5/29/2024, 10:10:22 AM"
65163813879,ninih.mimi,1.80187E+16,@andraledas sebenarnya kita rakyat sedang di jajah bangsanya sendiri .. semua instansi pemerintah ga ada yg bener aturanya amburadul tdk ada yg berpihak ke rakyatnya lebih ke merampok harta rakyat .,https://www.instagram.com/ninih.mimi,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/431903640_2270712319926479_6337473456097615635_n.jpg,"5/29/2024, 12:29:49 PM"
65163813879,ninih.mimi,1.80465E+16,"=""Ga ada instansi negara yg aturannya bikin rakyatnya merasa bangga kebanyakan membenci bnagsa sendiri ktn semua aturan pemerintah lebih ke pemerasan kepada rakyat  ga ada aturan yg ber0ihak ke rakyat semuanya lebih memikirkan perut pejabat dan karyawan n",https://www.instagram.com/ninih.mimi,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/431903640_2270712319926479_6337473456097615635_n.jpg,"5/29/2024, 12:33:17 PM"
66783577996,canny_cannie,1.84132E+16,@akhi_way kak km tau artinya cukai gak sih? ğŸ˜© orang tuamu kirim kurma apa rokok? huuft. Banyak baca dulu plis ğŸ˜­,https://www.instagram.com/canny_cannie,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"5/29/2024, 2:21:08 PM"
2592132497,iqbalare,1.78805E+16,"Pak, paket saya dari jepang kenapa blom sampe ya? Udah hampir 7 bulan loh katanya ketahan bea cukai. Tolong lahh saya kan pekerja migran, katanya kalo ngirim ke indo di permudah?? Mana bukti nya?? Citra buruk udah melekat banget di bea cukai, wkwk.",https://www.instagram.com/iqbalare,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/365473348_1684751931952974_5623837621764043723_n.jpg,"5/29/2024, 8:05:57 PM"
3086145890,posindonesia.ig,1.79793E+16,Hai Sahabat Pos Indonesia. Mohon maaf atas ketidaknyamanannya. Boleh diinformasikan untuk nomor barcode/resi kirimannya Sahabat melewati DM kami? -Gara,https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/29/2024, 8:19:33 PM"
2592132497,iqbalare,1.80064E+16,@posindonesia.ig oke min saya kirim di dm yaa,https://www.instagram.com/iqbalare,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/365473348_1684751931952974_5623837621764043723_n.jpg,"5/29/2024, 8:33:21 PM"
3086145890,posindonesia.ig,1.80084E+16,Baik Sahabat Pos. -Gara,https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/29/2024, 8:54:41 PM"
4304627242,jayaa2205,1.80209E+16,"=""Saya sebelum pulang kirim cargo ke indonesia dari jepang, sudah 3 buln sampai sekarang saya sudah pulang di indonesia kirim lewat jasa Cargo katanya masih menunggu antrean pemeriksaan bea cukai, padahal isinya barang bekas pakai semua, selama itukah pem",https://www.instagram.com/jayaa2205,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/260450192_291412386211871_7470607736132391363_n.jpg,"5/29/2024, 9:36:44 PM"
3086145890,posindonesia.ig,1.80441E+16,Hai Sahabat mohon diinformasikan untuk nomor barcode kirimannya melalui DM? -Rendi,https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/29/2024, 9:41:54 PM"
44925972646,jefri.paud,1.78547E+16,"Boss tolong bedain barang yg buat bisnis sama barang buat oleh2 keluarga,kami TKI bukan pedagang,kami beli oleh2 pake duit hasil kerja,jangan dikenakan cukai.",https://www.instagram.com/jefri.paud,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/181166271_213339363930112_1149015884261828382_n.jpg,"5/30/2024, 11:19:50 AM"
3086145890,posindonesia.ig,1.78597E+16,"Hai, Sahabat. Mohon maaf, sebagai informasi bahwa Sahabat dapat akses https://www.posindonesia.co.id/id/pages/aturan-import untuk info terkait ketentuan barang impor ya :) -Lili",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/30/2024, 11:28:09 AM"
186523615,umareummss,1.82549E+16,"=""@beacukairi saya  sedang hadapi ini sekarang. Diminta uang dan trf ke rekening. Sila bantu baca msg saya di inbox. Barang TKW saya jadi mangsa. Semua bukan barang baru, barang yang mahu dibuang tapi TKW saya sayang dan minta hantarkan ke kampung. Sudah ",https://www.instagram.com/umareummss,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/281869391_335590201927480_7491176754274017752_n.jpg,"5/31/2024, 5:08:57 PM"
7858080737,trirahayu73,1.79587E+16,"Bea cukai pegaweine maleng kabeh masak ngecek di odol"" gak PP pak tapi harus utuh lagi barang e jangan di colong kembalikan lagi seperti semula malah di colong",https://www.instagram.com/trirahayu73,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"5/31/2024, 5:16:30 PM"
3086145890,posindonesia.ig,1.80326E+16,"Halo Sahabat Pos.
Mohon maaf atas ketidaknyamanan sebelumnya ya.
Boleh diinformasikan untuk nomor resi kirimannya Sahabat? -Bryan",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/31/2024, 5:30:20 PM"
7858080737,trirahayu73,1.80495E+16,"=""@posindonesia.ig Indonesia cintaq memang kekurangan orang amanah dalam berkerja was pada boleh tapi yg mbok jangan di persulit buat di kasih saudara cuma barang bekas ko di ambilin  ini yg bikin warga Indonesia pada benci ma pegawai pemerintah  pada GK ",https://www.instagram.com/trirahayu73,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"5/31/2024, 7:38:28 PM"
3086145890,posindonesia.ig,1.80217E+16,"Terkait pengaduan kirimannya, boleh diinformasikan untuk nomor resi kirimannya Sahabat? Agar dapat kami lakukan investigasi terlebih dahulu. -Bryan",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/31/2024, 7:51:55 PM"
241451258,hawwinmardhiana,1.79433E+16,"Halo min, mhasiswa saya mendapatkan hadiah merchandise karena berhasil terpilih menjadi selected volunter dalam acara conference IEEE di Shanghai. Tetapi tertahan dan harus membayar taxes kurang lebih 600rb. Info dong min probis penyelesaiannya. Thanks",https://www.instagram.com/hawwinmardhiana,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/436308311_1810208526167759_5131207756804497469_n.jpg,"5/31/2024, 9:12:49 PM"
3086145890,posindonesia.ig,1.78661E+16,Halo Sahabat. Boleh diinformasikan untuk nomor resi kirimannya kami bantu cek terlebih dahulu. -Kibo,https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/31/2024, 9:30:15 PM"
241451258,hawwinmardhiana,1.79246E+16,@posindonesia.ig cek dm ya min,https://www.instagram.com/hawwinmardhiana,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/436308311_1810208526167759_5131207756804497469_n.jpg,"5/31/2024, 9:52:25 PM"
3086145890,posindonesia.ig,1.7926E+16,Halo Sahabat untuk DM nya sudah kami respon ya. Silakan untuk dicek kembali :) -Kibo,https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/31/2024, 10:01:41 PM"
7858080737,trirahayu73,1.80315E+16,@posindonesia.ig di kirim ke inbox pa no resinya ... Jan jancukkk i ko bea cukai Ki,https://www.instagram.com/trirahayu73,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"5/31/2024, 11:35:47 PM"
3086145890,posindonesia.ig,1.78686E+16,"Halo Sahabat, akan segera kami cek. Mohon ditunggu ya :) -Kibo",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/31/2024, 11:44:54 PM"
53598580038,ogocajume,1.8001E+16,@pakarbeacukai matamu yg wajar,https://www.instagram.com/ogocajume,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/401532495_242775291894479_3283859743826766779_n.jpg,"6/1/2024, 3:48:46 AM"
39149563214,sejuk_61,1.78867E+16,Mohon info biaya pengiriman haji dari Mekah ke Purbalingga Jawa Tengah,https://www.instagram.com/sejuk_61,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/265536838_601590944473050_5604625877801440976_n.jpg,"6/2/2024, 7:35:55 PM"
3086145890,posindonesia.ig,1.786E+16,"Hai Sahabat, untuk biaya pengiriman yaitu 22 real/kg. Informasi lebih jelasnya Sahabat dapat konfirmasi kepada nomor Whatsapp yaitu:
+966550364866
+966550276658
+966551868311

Terima kasih -Romy",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"6/2/2024, 7:54:49 PM"
3950303879,rizkifauzii,1.82384E+16,"@bakoelantahes_ nyusahin aja, gede bgt tagihannya.",https://www.instagram.com/rizkifauzii,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"6/2/2024, 8:31:27 PM"
5525655129,bakoelantahes_,1.80152E+16,@rizkifauzii hahhaha iklas gak iklas mas kiraiin 500 san sampek rumah ternyata cukai 400 lebih ğŸ¥¹,https://www.instagram.com/bakoelantahes_,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/336811454_1167240273984681_7382420055777046240_n.jpg,"6/2/2024, 8:35:09 PM"
3950303879,rizkifauzii,1.80251E+16,"=""@bakoelantahes_ klo emg segitu ga make sense bgt sih, hampir sm kaya harga barang, aneh bgt. Dipikir nyari duit gampang apa ya? Enak bgt minta tagihan segitu. Mereka enak tinggal matok harga, kita yg kerja/jualan, nyari uang segitu, harus capek2 banting",https://www.instagram.com/rizkifauzii,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"6/2/2024, 10:17:42 PM"
5525655129,bakoelantahes_,1.80101E+16,"@rizkifauzii sependapat mass, sekarang aja cari uang susah , jualan thrift sepi jualan kopi saya sepi jugaaa ğŸ˜­ğŸ˜­ğŸ˜­",https://www.instagram.com/bakoelantahes_,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/336811454_1167240273984681_7382420055777046240_n.jpg,"6/2/2024, 10:19:13 PM"
3950303879,rizkifauzii,1.7845E+16,@andraledas nyusahin bgt,https://www.instagram.com/rizkifauzii,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"6/2/2024, 10:20:27 PM"
3950303879,rizkifauzii,1.80334E+16,"@bakoelantahes_ buat kita, masyarakat sipil, cari yg halal2 aja deh, meskipun kadang sepi, selama ttp ikhtiar, insyaallah akan dimudahkan rezeki.",https://www.instagram.com/rizkifauzii,https://instagram.fdel25-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"6/2/2024, 10:25:46 PM"
5525655129,bakoelantahes_,1.80835E+16,@rizkifauzii siap masss mau menyerah ini udah kek diujung tombakk ğŸ˜­,https://www.instagram.com/bakoelantahes_,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/336811454_1167240273984681_7382420055777046240_n.jpg,"6/2/2024, 10:26:43 PM"
2218570719,tiodorlina_situngkir,1.83081E+16,Saya dapat wa mengatas namakan pihak bea cukai. Mengatakan paket saya tertahan oleh pihak bea cukai dengan menggunakan no hp pribadi. Dan disuru bayar pajak sebanyak 5 juta,https://www.instagram.com/tiodorlina_situngkir,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441539480_805203438161364_1361692894875020710_n.jpg,"6/8/2024, 2:21:25 PM"
3086145890,posindonesia.ig,1.80709E+16,"Halo Sahabat Pos. Kami bantu pengecekan lebih lanjut, apakah tersedia nomor barcode atau resi kirimannya? -Livy",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"6/8/2024, 2:33:43 PM"
2218570719,tiodorlina_situngkir,1.78511E+16,@posindonesia.ig tidak dapat resi pak,https://www.instagram.com/tiodorlina_situngkir,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441539480_805203438161364_1361692894875020710_n.jpg,"6/8/2024, 2:34:45 PM"
3086145890,posindonesia.ig,1.80466E+16,"=""ohon berhati-hati ya. Apabila Sahabat tidak merasa membeli atau menunggu kiriman dan tidak ada nomor barcode atas nama Sahabat, mohon untuk diabaikan. Sebagai informasi, website resmi Pos Indonesia hanya www.posindonesia.co.id. 

Sahabat dapat melaporka",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"6/8/2024, 2:36:59 PM"
48734277508,underrated_rot,1.84356E+16,"YA EMANG BUDAYA KITA KAN PUNGLI DAN KORUPSI, SYARAT MASUK SURGA KAN HARUS PUNGLI DAN KORUPSI",https://www.instagram.com/underrated_rot,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/320740840_161193706654260_3021894691476457967_n.jpg,"5/23/2024, 10:20:19 AM"
6145663094,yunianjr,1.83113E+16,"Paket barang ibukku dr bulan maret sampai saat ini blm datang, pdhl isinya baju buat ganti waktu cuti, sampai ibukku dah balik lagi dah kerja lagiğŸ˜‚ paketannya blm ada tanda tanda datang",https://www.instagram.com/yunianjr,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/377808847_834461678347136_1259479270815715251_n.jpg,"5/23/2024, 10:22:20 AM"
3086145890,posindonesia.ig,1.80279E+16,"Mohon maaf atas kendala yang dialami, mohon diinformasikan nomor resi kirimannya untuk kami bantu pengecekan terlebih dahulu. -Tami",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/23/2024, 10:30:14 AM"
1990040858,ainidmonica,1.78517E+16,"@posindonesia.ig diaz diaz, ga berkah hidup lu",https://www.instagram.com/ainidmonica,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/422005458_1345757212805539_347151257542705297_n.jpg,"5/23/2024, 10:51:30 AM"
49010990203,ninos2gd,1.79066E+16,Saya bawa mesin hitung uang dr cina utk pakai sendiri tetap kena pajak.. semua di pajakin,https://www.instagram.com/ninos2gd,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/316000542_209366751516882_8600319363760564548_n.jpg,"5/23/2024, 11:15:26 AM"
7222501744,gd_balloon,1.80127E+16,@kathryn_panjaitan mbuk bayar??,https://www.instagram.com/gd_balloon,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/323005836_470374638594996_4001346111616822857_n.jpg,"5/23/2024, 2:34:53 PM"
5375534710,zlyp21,1.80422E+16,"Cermati pala lu, tuh ditanyain kemana koinya medy renaldy tuh, cermati bapak lu peang.",https://www.instagram.com/zlyp21,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/437659688_778607174247468_8334717772434458082_n.jpg,"5/23/2024, 3:48:25 PM"
54223492506,jerremyxnml,1.78646E+16,Bea cukai lucu ya sekarangğŸ˜‚ğŸ˜‚,https://www.instagram.com/jerremyxnml,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/435362348_7573422142720747_8157057903565406410_n.jpg,"5/23/2024, 4:55:15 PM"
16584874837,yusman3744,1.79865E+16,@thathachann baju bekas impor mah bukan barang sitaan bea cukai. Itu selundupan ğŸ¤£,https://www.instagram.com/yusman3744,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441221289_317444504780144_1209855937133015942_n.jpg,"5/23/2024, 5:54:47 PM"
16584874837,yusman3744,1.80365E+16,"@maskriyox jangan disamain ngab, anak sama rokok atau ciu ğŸ˜‚ karena yang kena cukai mah cuma hasil tembakau, miras, sama etil alkohol. Ahelah, minimal tau bedanya",https://www.instagram.com/yusman3744,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441221289_317444504780144_1209855937133015942_n.jpg,"5/23/2024, 5:58:59 PM"
9122956341,thathachann,1.80384E+16,"=""@yusman3744 saya ada bukti chat dr pihak penyalur paket low kalau brgQ melebihi batas ,kalau mau ambil suruh hbgi pihak bea cukai, pdhl bea cukai ngasih batasan pengiriman brg tidak boleh LBH dr 500 USD ,sedangkan brgQ ajja cuma 400hk dolar Bambang itu ",https://www.instagram.com/thathachann,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/446335616_1186884625804188_7368078752518160585_n.jpg,"5/23/2024, 5:59:30 PM"
235680209,arfiannr87,1.78741E+16,"@nnang_ibrahimkr 100% penipuan, segala bentuk pembayaran pajak pakainya kode billing. Kecuali pajak kendaraan bermotor bisa langsung ke Samsat pakai uang tunai.",https://www.instagram.com/arfiannr87,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/15258681_1131324233581827_5040339577227706368_a.jpg,"5/23/2024, 6:41:03 PM"
61241299418,grace88810,1.80102E+16,Mau paket maju mundur cantik temenku dah 5 bulan sampai lengket semua tuh coklat ğŸ˜‚ğŸ˜‚ğŸ˜‚,https://www.instagram.com/grace88810,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/365450482_264584699697778_2478098375552717008_n.jpg,"5/23/2024, 7:01:40 PM"
3086145890,posindonesia.ig,1.8034E+16,"Hai Sahabat Pos Indonesia. Jika ada kendala terkait kiriman Sahabat kami akan bantu, silakan kirimkan chat via DM ya. -Gara",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/23/2024, 7:18:59 PM"
5340482585,hbbnfth10_,1.78441E+16,Mending bubarin aja dah wkwkwkw tmn gua beeli sepatu dari German pas masuk sini parah pajaknya seharga avanza lama bekas,https://www.instagram.com/hbbnfth10_,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447681648_882377017251543_152171757861855273_n.jpg,"5/23/2024, 9:02:04 PM"
3086145890,posindonesia.ig,1.79251E+16,"Hai Sahabat, mohon maaf atas ketidaknyamanannya. Untuk kendala kiriman akan kami bantu lakukan pengecekan, boleh diinformasikan untuk nomor barcode/resi kirimannya Sahabat? -Romy",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/23/2024, 9:11:08 PM"
8524447092,sidhilaksono,1.79096E+16,@andraledas @endinnokik.md ğŸ¤”,https://www.instagram.com/sidhilaksono,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/75439568_942822049432040_2022108385784102912_n.jpg,"5/23/2024, 9:46:16 PM"
53247558700,kwenvernico,1.78818E+16,Rokok murah di Kaltim merajai yang rugi negara yang kaya oknum ğŸ˜‚,https://www.instagram.com/kwenvernico,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/324699240_5875373809164911_1481550985443137708_n.jpg,"5/24/2024, 6:29:53 AM"
4917379716,edofaishal,1.80913E+16,@posindonesia.ig lempar lemparan ini mah ğŸ˜­ğŸ˜‚ğŸ˜‚ kerja nya ngapain aja siii,https://www.instagram.com/edofaishal,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/423277857_399209462600867_425721846554091938_n.jpg,"5/24/2024, 8:37:38 AM"
3086145890,posindonesia.ig,1.80153E+16,"Halo, Sahabat. Mohon maaf atas kendalanya. Boleh diinformasikan nomor barcode atau resi kirimannya untuk kami bantu cek lebih lanjut? -Asa",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/24/2024, 8:47:05 AM"
55354054418,pakar__ytta,1.80192E+16,@farida_sholichah kan emang bott,https://www.instagram.com/pakar__ytta,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/445523070_1097333924896083_3737272923906406075_n.jpg,"5/24/2024, 10:08:04 AM"
